2008,Datong,City,,40.076762,113.300129,CN
1347,Milano,City,Lombardia,45.4476447,9.1855974,IT
4067,Lincoln,City,Nebraska,40.8247318,-96.6157192,US
4458,Krajan Suco,City,,-8.2672,113.7496,ID
1160,Lysekil,City,Västra Götaland,58.2774681,11.4424559,SE
3011,Spokoynaya,City,,45.1338056,41.0192289,RU
3481,Khvatovka,City,,52.3554418,46.5615075,RU
2637,Toride,City,,35.8886106,140.0636977,JP
1730,Labé,City,,11.3232042,-12.2891314,GN
2565,Xiqi,City,,28.6559273,121.2198521,CN
1084,Kathmandu,City,,27.7172453,85.3239605,NP
2136,Lowayu,City,,-6.9689802,112.4261662,ID
4871,Jiaze,City,,31.685311,119.787645,CN
431,Gort,City,,52.8638391,-8.9791425,IE
933,Lhuentse,City,,27.8264989,91.135302,BT
2922,San Juan Ixcoy,City,,15.59972,-91.44528,GT
4583,Monte Caseros,City,,-32.9576242,-68.7400523,AR
779,Cigalontang,City,,-7.3059077,107.9768875,ID
3354,Irahuan,City,,9.80278,118.69861,PH
2602,Zhanghekou,City,,40.767544,114.886335,CN
4688,Kukurečani,City,,41.0914367,21.3367578,MK
4117,Sharm el-Sheikh,City,,27.9158175,34.3299505,EG
4679,Abuja,City,,9.0764785,7.398574,NG
4996,Buang,City,,13.3023013,123.6374208,PH
4691,Lovisa,City,,60.4627094,26.2192689,FI
949,Ticaco,City,,-15.9254,-69.3354,PE
3829,Sacanche,City,,-7.081475,-76.702454,PE
58,Bremen,City,Bremen,53.132048,8.7398289,DE
4363,Macarse,City,,15.42495,120.77476,PH
4613,Shensuo,City,,24.945573,114.030161,CN
4078,Prachamtakham,City,,14.0644874,101.5156074,TH
3529,Nicolas Bravo,City,Guerrero,19.453837,-99.1227878,MX
1399,Muxagata,City,Guarda,41.0378199,-7.1696011,PT
4644,Bābolsar,City,,36.7048972,52.6546785,IR
951,Muncar,City,,-8.4480167,114.3103718,ID
3361,Kuryłówka,City,,50.3068281,22.5169584,PL
1758,Zhongluotan,City,,23.385158,113.404729,CN
284,Ölgiy,City,,48.9706758,89.9678382,MN
2188,Ashley,City,England,51.4139633,-2.2685462,GB
1224,Armash,City,,39.76624,44.8087498,AM
4903,Jhumra,City,,31.5655844,73.170416,PK
2891,Cupira,City,,-8.5769332,-35.9369952,BR
674,Dalinhe,City,,39.562646,113.369956,CN
4375,Elbasan,City,,41.11023,20.0866554,AL
3053,Matsutō,City,,35.2495378,136.8995543,JP
1249,Uście Gorlickie,City,,49.5177049,21.1767387,PL
3613,Fréjus,City,Provence-Alpes-Côte d'Azur,43.4320181,6.7329389,FR
4569,San Vicente,City,,-34.4349435,-71.0913748,CL
3091,Zvezdara,City,,44.7767137,20.5324028,RS
1133,Notranje Gorice,City,,45.9865292,14.3999988,SI
3976,Rokiciny,City,,51.6710832,19.8078532,PL
2534,Boto,City,,-7.6155876,110.7167165,ID
2438,Talun,City,,-8.0941273,112.274168,ID
1536,Dingbu,City,,31.284181,119.160586,CN
4262,Xiaoshanzi,City,,44.906512,127.60654,CN
4904,Guaiúba,City,,-4.1164768,-38.6949149,BR
87,Shāhdādkot,City,,27.9972231,67.9616412,PK
655,Yuqian,City,,30.652181,104.00155,CN
3899,Voronkov,City,,50.2227764,30.903976,UA
684,Gaoling,City,,34.534829,109.088297,CN
3195,Bahe,City,,32.809026,110.112629,CN
3763,Jastrzębia,City,,51.5047917,21.2618048,PL
3799,Velké Losiny,City,,50.03197,17.0405873,CZ
3119,São Bento,City,Braga,41.707342,-8.3509957,PT
1188,Sagua de Tánamo,City,,20.5800358,-75.2435307,CU
742,Horton,City,England,51.5598572,-2.3523889,GB
2421,Himeville,City,,-29.7108776,29.5078015,ZA
1248,Līgatne,City,,57.2363399,25.0380728,LV
12,Colonia Minga Porá,City,,-24.8763773,-54.9322782,PY
1208,Linton,City,England,54.0542238,-2.0215836,GB
4460,Pantano do Sul,City,,-27.5703548,-48.62059,BR
2064,Timbó,City,,-26.8251371,-49.26952,BR
131,Kommunar,City,,43.79741,131.953488,RU
4915,Podgornaya,City,,44.2006496,43.4273768,RU
2151,Sremčica,City,,44.6757957,20.4004819,RS
1885,Benito Juarez,City,Veracruz Llave,22.2016816,-97.8367954,MX
4688,Palmital,City,,-22.787936,-50.2199938,BR
646,Kuźnia Raciborska,City,,50.20009,18.31153,PL
2398,Magalalag,City,,17.5736896,121.7366394,PH
1740,Manay,City,,13.559532,123.2715608,PH
4127,Apaga,City,,40.9158143,45.0782615,AM
3792,Kaum,City,,-6.9517959,107.4561832,ID
3340,Xiaoyangqi,City,,50.795058,124.291125,CN
1775,Habo,City,Jönköping,57.9084788,14.0698012,SE
2556,Waiwukak,City,,-8.4071,123.0649,ID
3706,Al Ḩusayn,City,,13.783333,44.783333,YE
2784,Akune,City,,31.9500532,130.2373477,JP
24,Gložan,City,,45.2821109,19.5712204,RS
1148,Oguta,City,,5.7055314,6.8083063,NG
2513,Boka,City,,45.3293893,20.8278865,RS
2554,Jinhe,City,,26.695419,101.841707,CN
3172,Daga,City,,27.0970034,89.8738987,BT
501,Pidhaytsi,City,,49.2744124,25.1313297,UA
3888,Qaţanah,City,,31.83366,35.11894,PS
4382,Unecha,City,,52.8436256,32.6840185,RU
718,Bantul,City,,-7.8748176,110.3255365,ID
3150,Haguenau,City,Alsace,48.8134287,7.7825969,FR
2694,Sigaboy,City,,6.6560144,126.0755806,PH
4196,Konispol,City,,39.6611469,20.1789757,AL
1468,Jakhaly,City,,13.5460383,-14.9717426,GM
4672,Watulimo,City,,-8.2702492,111.7018452,ID
3628,Chitungwiza,City,,-18.0197815,31.067907,ZW
2027,Arnhem,City,Provincie Gelderland,51.9701203,5.9409472,NL
32,Wilcza,City,,50.188406,18.598769,PL
3517,General Conesa,City,,-34.6504677,-58.5613439,AR
3950,Junshan,City,,31.385597,120.980736,CN
685,Zhitang,City,,26.938792,113.861611,CN
1744,Sandy Bay,City,,18.4484094,-78.0751774,JM
125,Xin’an,City,,34.728584,112.132488,CN
4927,Dupi,City,,40.1465349,117.1112743,CN
1082,Malawag,City,,13.3678344,123.3081877,PH
2751,Aracruz,City,,-19.8205316,-40.2768213,BR
1868,Long Layu,City,,3.61023,115.69993,ID
1167,Buchanan,City,,5.887247,-10.0303723,LR
2782,Zhaiwu,City,,22.615932,112.634486,CN
3764,Peñaflor,City,,-33.6060255,-70.8781837,CL
1057,Tuanjie,City,,25.456453,103.240546,CN
3695,Hongshan,City,,22.517585,113.39277,CN
24,Al Aḩmadī,City,,29.0853759,48.0654706,KW
4007,Kosmach,City,,48.3343908,24.8195808,UA
4928,Nieying,City,,39.128502,113.139828,CN
1455,Camargo,City,,-20.6405825,-65.2070534,BO
1950,El Perico,City,,13.1267875,-87.0361917,HN
78,Guxi,City,,39.909969,116.459299,CN
3389,Sanxi,City,,37.2425649,111.8568586,CN
990,Winston Salem,City,North Carolina,36.0978298,-80.2438321,US
800,Itamarandiba,City,,-17.857298,-42.8583915,BR
3498,South Bend,City,Indiana,41.6919638,-86.3754398,US
2571,Riang Tengah,City,,-5.7301845,105.6837789,ID
4233,Oka,City,Québec,45.4651444,-74.0798679,CA
2201,Caacupé,City,,-25.3810275,-57.1577041,PY
2990,San Juan,City,,14.565668,121.0317737,PH
1248,Pryazovs’ke,City,,46.7389292,35.6383177,UA
4576,Encontrados,City,,9.0578504,-72.233418,VE
3553,Gijon,City,Asturias,43.5162166,-5.664252,ES
2955,Quanyang,City,,23.219932,102.835223,CN
979,Wutan,City,,28.521771,111.746328,CN
4601,Yajiang,City,,30.031533,101.014425,CN
3722,Diyarb Najm,City,,30.7532224,31.442761,EG
834,Náousa,City,,40.6294406,22.0688549,GR
1446,Kuching,City,Sarawak,3.2093353,101.6716295,MY
2782,Sagrada Familia,City,,14.5706006,121.0052221,PH
3552,København,City,Region Hovedstaden,55.6751524,12.5742882,DK
3504,Pokrovskoye-Streshnëvo,City,,55.813247,37.478747,RU
4799,Fkih Ben Salah,City,,32.5009216,-6.6905458,MA
4785,Lovisa,City,,60.4627094,26.2192689,FI
2896,Huangyuan Chengguanzhen,City,,36.691279,101.255892,CN
1397,Radovitskiy,City,,55.1264168,39.7951718,RU
734,Kirovsk,City,,67.6345569,34.1664186,RU
1011,Valsamáta,City,,38.1748383,20.5829927,GR
1304,Caotan,City,,36.1296961,-79.8567326,CN
4526,Jand,City,,33.4206358,72.0017338,PK
1013,Stari Grad,City,,43.1839958,16.5992505,HR
4618,Vale de Rolas,City,Setúbal,38.6125141,-9.0820766,PT
3214,Matsubase,City,,32.6521604,130.675613,JP
3757,Zhangdan,City,,28.125406,120.251605,CN
2526,Cocorná,City,,6.057265,-75.185598,CO
3416,Järvakandi,City,,58.7786849,24.8170215,EE
2398,Jarash,City,,32.2746515,35.8960765,JO
3167,Dana,City,,26.4168857,105.7581834,CN
635,Fushan,City,,23.021478,113.121435,CN
1502,Bordeaux,City,Aquitaine,44.386415,-0.318174,FR
6,Šalovci,City,,46.8235919,16.2881649,SI
747,Las Vegas,City,,14.8753647,-88.0729754,HN
3717,Akune,City,,31.9500532,130.2373477,JP
3895,Honjō,City,,36.2407094,139.1910402,JP
33,Liloan,City,,10.133099,125.182333,PH
2346,Lelystad,City,Provincie Flevoland,52.5077777,5.4757709,NL
3929,Stoney Ground,City,,18.2178068,-63.0471786,AI
3342,Tuohua,City,,31.3400146,118.9478423,CN
4034,Cirangga Kidul,City,,-6.5294,106.1719,ID
3017,Batang,City,,-7.0392183,109.9020509,ID
4201,Pavlogradka,City,,54.2048528,73.5658901,RU
4005,Tongyuanpu,City,,40.796787,123.9253791,CN
1258,Nggambel,City,,-6.4871369,106.8007712,ID
313,Västerås,City,Västmanland,59.6099005,16.5448092,SE
138,Manzil Bū Zalafah,City,,36.6832659,10.5830644,TN
2230,Hayil,City,,27.7076143,41.9196471,SA
4229,Barberena,City,,14.307125,-90.363048,GT
4395,Lowayu,City,,-6.9689802,112.4261662,ID
4121,Gabao,City,,17.2660394,120.4194593,PH
1287,Qitai,City,,44.022066,89.593967,CN
2321,Shangping,City,,22.974898,113.993115,CN
3080,Singgugu,City,,-7.1398,108.3549,ID
3274,Sakaidechō,City,,34.3103535,133.8255351,JP
4158,Tarbagatay,City,,44.3338201,85.6264576,RU
641,Rio das Ostras,City,,-22.4206096,-41.8625084,BR
779,Komarno,City,,49.6287673,23.6955367,UA
2884,Ramón Castilla,City,,-16.3607933,-71.5438952,PE
4546,Fuliang,City,,29.703113,107.389298,CN
4419,Ziroudani,City,,-12.3325,43.7775,KM
1622,Benjamin Constant,City,,-4.5204349,-69.9550338,BR
2472,Maoqitun,City,,44.760391,127.082675,CN
4328,Eixo,City,Aveiro,40.6300635,-8.581189,PT
4779,Krenggan,City,,-8.1659,111.8378,ID
1320,Quanxi,City,,23.7247599,108.8076195,CN
3526,Budapest,City,Budapest,47.5039111,19.0158217,HU
3575,Jam,City,,27.8122083,52.350694,IR
1457,Asahi,City,,38.1162631,140.8585745,JP
3966,Río Tercero,City,,-32.1748082,-64.1108167,AR
1786,Kulia Village,City,,-6.10819,177.33393,TV
508,Kortowo,City,,53.7548612,20.4536838,PL
892,Ayapa,City,,15.1112711,-87.1746957,HN
8,Tinabogan,City,,0.7821696,120.5307881,ID
3002,Hamburg,City,Hamburg,53.5483785,10.078217,DE
2434,Dalsjöfors,City,Västra Götaland,57.7230813,13.1033798,SE
1836,Berlin,City,Berlin,52.5693104,13.3714743,DE
2138,Buliok,City,,7.073684,124.720103,PH
3510,Nowe Brzesko,City,,50.1552166,20.397498,PL
1412,Tô Hạp,City,,11.9913493,108.9383377,VN
4897,Bajo Pichanaqui,City,,-10.9265815,-74.8745545,PE
1851,Chetian,City,,22.5805725,113.8853373,CN
4691,Obama,City,,37.8234119,140.9686224,JP
4315,San Javier,City,,-32.6626805,-58.1295074,UY
4169,Jiangnan,City,,22.781631,108.273158,CN
4839,Touho,City,,-20.7795586,165.2386673,NC
4459,Duanshen,City,,29.50393,117.976899,CN
4256,Trąbki,City,,49.9787123,19.893249,PL
4559,Kerċem,City,,36.038046,14.219377,MT
4562,Qian’an,City,,39.999174,118.701144,CN
4057,Viterbo,City,,5.0605779,-75.872356,CO
156,Xiaojian,City,,44.900941,129.791945,CN
3190,Kushtia,City,,23.8906995,89.1099368,BD
90,Cabuyao,City,,14.2345436,121.0929584,PH
223,Chartres,City,Centre,48.5308416,1.4534246,FR
4108,Malo,City,,-7.116667,111.716667,ID
490,Rameshki,City,,57.6044065,35.9190561,RU
2082,Cigalontang,City,,-7.3059077,107.9768875,ID
2747,Abobo,City,,5.4328871,-4.0388918,CI
431,Bardaï,City,,21.333333,17.016667,TD
906,Vitina,City,,42.3221655,21.3589808,XK
3600,Grati Satu,City,,-7.7016409,112.9827091,ID
1298,Rajadesa,City,,-7.1861216,108.4424414,ID
2992,Pasarnangka,City,,-6.167924,106.8500431,ID
2099,Gowurdak,City,,37.8163881,66.0285106,TM
2220,Lavras da Mangabeira,City,,-6.7821701,-39.0293884,BR
3717,Mixco,City,,14.6377832,-90.5873912,GT
3463,Xinji,City,,37.943121,115.217658,CN
1464,Dumingag,City,,8.157005,123.3464285,PH
1879,Catujal Velho,City,Lisboa,38.8140462,-9.119897,PT
2520,Shucheng Chengguanzhen,City,,31.466526,116.952766,CN
2172,Wulan Haye,City,,41.183785,112.375015,CN
1075,Shamva,City,,-17.3058881,31.5655424,ZW
4167,Holýšov,City,,49.5936213,13.1013031,CZ
1090,Nanfeng,City,,27.218444,116.525725,CN
4661,Karabanovo,City,,56.3072493,38.701054,RU
611,Orzesze,City,,50.0898667,18.7713104,PL
3855,Ndago,City,,-4.6,34.35,TZ
2111,Kurchatov,City,,51.6571864,35.6783297,RU
1456,Challans,City,Pays de la Loire,46.8439197,-1.8718358,FR
3863,Guyam Malaki,City,,14.1526544,120.8612609,PH
603,Lysogorskaya,City,,44.1034877,43.2768364,RU
4355,Razan,City,,35.3913832,49.0337401,IR
500,Yanai,City,,33.9899791,132.1078523,JP
1106,Rubiataba,City,,-15.1662376,-49.8052085,BR
257,Coro,City,,11.394604,-69.6810338,VE
3524,Capela,City,Viana do Castelo,42.103919,-8.2727494,PT
3008,San Diego,City,California,32.903454,-117.2195678,US
744,Hengjie,City,,31.031933,119.659553,CN
988,Geser,City,,-3.8847265,130.897445,ID
106,Chunyang,City,,23.085029,113.294302,CN
3644,Columbus,City,Georgia,32.46,-84.99,US
3923,Boyuibe,City,,-20.4413004,-63.2798225,BO
3893,Chengbei,City,,36.650038,101.766228,CN
4310,Iporá,City,,-16.3846284,-51.2213044,BR
1498,Pasrukrajan Satu,City,,-6.403006,107.454927,ID
1329,Phan Thong,City,,13.4712468,101.0978724,TH
4267,Guérande,City,Pays de la Loire,47.4861398,-1.7442022,FR
4784,Horlivka,City,,48.3071,38.029633,UA
4920,Jīsh,City,,33.021266,35.447949,IL
3895,Marly-le-Roi,City,Île-de-France,48.829733,2.1177361,FR
3940,Bangkok,City,,13.8135951,100.4227992,TH
987,Mingoyo,City,,-10.1053365,39.6182605,TZ
1746,Zaoxi,City,,32.92312,115.805297,CN
1387,Shënmëri,City,,42.1023509,20.2325862,AL
4640,Yeniköy,City,Manisa,38.408587,28.385948,TR
1899,Libacao,City,,11.5012022,122.3115616,PH
1244,Sidomekar,City,,-8.2125477,113.4597505,ID
4115,Aquin,City,,18.2807252,-73.3959201,HT
518,Birao,City,,10.2933091,22.7822485,CF
927,Laizhou,City,,37.177129,119.942275,CN
1998,Garibaldi,City,,-29.2581646,-51.5289168,BR
620,Wichita,City,Kansas,37.8010824,-97.3317391,US
1547,Jamaica,City,New York,40.6998888,-73.8076421,US
329,Puutura,City,,-7.9601828,112.6399996,ID
3683,Sterling,City,Virginia,39.01,-77.43,US
980,Guaçuí,City,,-20.7784132,-41.6847632,BR
527,Ozëry,City,,54.8539133,38.5734956,RU
2170,Shijing,City,,24.625561,118.431541,CN
979,Ýdra,City,,37.3287894,23.4716567,GR
3858,Yonggu,City,,35.72154,111.350842,CN
2294,Caratinga,City,,-19.7864376,-42.1365821,BR
3060,Kiili,City,,59.280324,24.8456895,EE
4486,Huangshan,City,,30.113962,118.169798,CN
4367,Yangjia,City,,39.9368237,116.4442945,CN
2834,Tayzhina,City,,53.6897587,87.4315706,RU
3712,Okuta,City,,9.2228301,3.2005641,NG
4514,Alingsås,City,Västra Götaland,57.9423223,12.5710873,SE
1146,Jia’an,City,,36.696955,116.911044,CN
1332,East London,City,,-32.9549324,27.9319131,ZA
2750,Álli Meriá,City,,39.3704516,22.9827384,GR
1437,Gombe,City,,0.4864487,32.4764443,UG
2881,Mīzan Teferī,City,,6.9936468,35.5821994,ET
2607,Hisings Kärra,City,Västra Götaland,57.8001246,11.9841764,SE
4429,Bouca,City,,6.5060695,18.2763069,CF
4764,Ash Shāmīyah,City,,29.3508986,47.9688359,KW
4784,Gangdong,City,,29.39441,113.016085,CN
1895,Pang,City,,14.3870657,120.9396932,PH
1412,Jiuxian,City,,25.130594,109.768451,CN
836,Kuala Lumpur,City,Kuala Lumpur,3.1523104,101.7178316,MY
900,Ksour Essaf,City,,35.4175712,10.997658,TN
490,Zangbawa,City,,34.87725,103.8617,CN
4912,Songfeng,City,,28.362805,118.400294,CN
3259,Anabar,City,,-0.5133517,166.9484624,NR
1604,Sung Noen,City,,14.8704596,101.8322677,TH
3825,Sydney,City,New South Wales,-27.9424308,153.3970962,AU
4557,Ejigbo,City,,7.9045188,4.3051542,NG
4921,Лабуништа,City,,41.2687996,20.5931318,MK
3001,Omboué,City,,-1.575187,9.2591571,GA
211,East End,City,,19.2996147,-81.1099536,KY
2120,Imeni Zhelyabova,City,,58.955833,36.5925,RU
42,Sunja,City,,45.3686282,16.5670285,HR
2725,Novyy Svit,City,,44.829819,34.915084,UA
1450,Amarillo,City,Texas,35.6648088,-101.8036596,US
4153,Březová nad Svitavou,City,,49.6542555,16.5117461,CZ
4524,Dapdapan,City,,15.1858624,120.5896151,PH
4865,Jiekeng,City,,28.441557,120.41341,CN
4047,Kodamachō-kodamaminami,City,,36.1812392,139.1311901,JP
304,Mercedes,City,,9.834321,-84.3368699,CR
2158,Barueri,City,,-23.5113691,-46.872942,BR
4814,Parada de Todeia,City,Porto,41.167279,-8.3704583,PT
4609,Firavitoba,City,,5.668899,-72.994095,CO
4110,Ngozi,City,,-2.9083521,29.8265492,BI
2015,Saltpond,City,,5.2023106,-1.0514312,GH
367,Srbinovo,City,,41.7156359,20.9777418,MK
