93,Huanggang,City,,30.453667,114.872199,CN
87,Baardheere,City,,2.3390467,42.2880059,SO
16,Vostryakovo,City,,55.6613674,37.4429397,RU
85,Codó,City,,-4.4605557,-43.88945,BR
22,Shahr-e Bābak,City,,30.1172159,55.1210303,IR
61,Inuotose,City,,40.6039378,141.3259605,JP
11,Nigríta,City,,40.9084768,23.5004731,GR
30,Trollhättan,City,Västra Götaland,58.261515,12.2964905,SE
71,Zongga,City,,28.851022,85.297513,CN
45,Campamento,City,,14.547741,-86.6661453,HN
81,Jiazi,City,,22.879493,116.061522,CN
54,Qitao,City,,26.053583,117.870803,CN
83,Nanping,City,,26.641774,118.17771,CN
98,Yangdun,City,,27.021596,117.879608,CN
69,Ilyich,City,,44.8722614,64.764401,KZ
50,Kahrīz,City,,37.8744535,44.9801966,IR
88,Igreja,City,Viseu,41.0734242,-7.7770505,PT
80,Negoslavci,City,,45.2710602,18.9948258,HR
72,Santa Apolonia,City,,14.7902447,-90.9740093,GT
36,Shushary,City,,59.7959318,30.3954982,RU
77,Tobol,City,,52.695844,62.5884412,KZ
70,San Antonio,City,,-38.0123723,-57.5938573,AR
57,Kil,City,Värmland,59.5135547,13.3075189,SE
68,Gospić,City,,44.5469337,15.3750495,HR
72,Crauthem,City,,49.5376953,6.1470475,LU
66,Franco da Rocha,City,,-23.3233727,-46.7294577,BR
4,Arroyo Naranjo,City,,23.018033,-82.3343375,CU
26,Prengtale,City,,-7.0972,113.6404,ID
90,Tagakpan,City,,7.0708519,125.4704601,PH
46,Singosari,City,,-7.8848787,112.6722635,ID
45,Maiyema,City,,12.0805088,4.3693604,NG
20,Taodian,City,,30.536514,114.975487,CN
81,Buliok,City,,7.073684,124.720103,PH
81,Shuiyang,City,,39.930131,116.373338,CN
71,Cidahu,City,,-6.7697476,106.7293611,ID
3,Bohdalov,City,,49.4744879,15.8691305,CZ
46,Paranapanema,City,,-23.3866812,-48.7218983,BR
66,Garoua,City,,9.3226016,13.393389,CM
30,Minneapolis,City,Minnesota,45.0497462,-93.4824636,US
87,Pandan,City,,11.7367016,122.0389128,PH
5,Barengkok Hilir,City,,-6.7663,105.9234,ID
59,Jarash,City,,32.2746515,35.8960765,JO
94,Zhenhai,City,,29.948998,121.716539,CN
16,Luján de Cuyo,City,,-32.8259485,-68.8413237,AR
59,Zaragoza,City,Coahuila De Zaragoza,28.4943597,-100.9185477,MX
14,Arrepiado,City,Santarém,39.4546797,-8.398033,PT
72,Tower,City,,35.7797381,-80.7087609,IE
80,Constance,City,Porto,41.2126829,-8.1644142,PT
50,Leiden,City,Provincie Zuid-Holland,52.1513886,4.4982869,NL
20,Flor da Mata,City,Setúbal,38.6032329,-9.1057581,PT
1,Stenungsund,City,Västra Götaland,57.7162077,12.0399013,SE
18,Sapat,City,,-0.3372032,103.3702811,ID
43,Chambishi,City,,-12.6339242,28.0537367,ZM
21,Shangsha,City,,28.228209,112.938814,CN
30,Luoxi,City,,23.043061,113.298675,CN
78,Kuchurhan,City,,46.7306768,29.9803379,UA
23,Pakuncen,City,,-7.7981151,110.350244,ID
1,Mandaue City,City,,10.334895,123.933309,PH
59,Maghār,City,,32.890704,35.40461,IL
42,Cruz del Eje,City,,-31.4847366,-64.2108962,AR
44,Storozhevaya,City,,43.8793185,41.4584783,RU
23,Maisons-Alfort,City,Île-de-France,48.8039832,2.4347009,FR
95,Jokkmokk,City,Norrbotten,66.6037775,19.7799895,SE
43,Shigu,City,,27.522725,112.507849,CN
7,Guizi,City,,35.024634,110.99742,CN
49,Thala,City,,35.5732078,8.6683097,TN
97,San Antonio,City,Texas,29.5613789,-98.5612534,US
40,Shangyu,City,,30.03312,120.868122,CN
17,West Palm Beach,City,Florida,26.6664174,-80.0894977,US
30,Cahuanuyo,City,,-14.34147,-71.46311,PE
68,Santo Amaro,City,Ilha de São Jorge,38.6803776,-28.1854042,PT
68,Taipei,City,,25.0329694,121.5654177,TW
47,Nguru,City,,12.8775114,10.4565159,NG
91,Kojagete,City,,-8.4485948,122.373094,ID
7,Arcos,City,Viseu,41.0451316,-7.5716862,PT
10,Marseille,City,Provence-Alpes-Côte d'Azur,43.3032794,5.380142,FR
99,Pora,City,,-8.8313638,121.8363339,ID
30,Phitsanulok,City,,16.8211238,100.2658516,TH
22,Cork,City,,51.923707,-8.489012,IE
62,Taipingxu,City,,25.169786,110.160651,CN
4,Kouloúra,City,,40.5454837,22.3173143,GR
75,Mislīyah,City,,32.38613,35.2878,PS
7,Ush-Tyube,City,,45.2415442,77.9726477,KZ
36,Calebasses,City,,-20.1174305,57.5561071,MU
33,Kiiminki,City,,65.0344464,25.8438146,FI
48,Kafr ash Shaykh,City,,31.3085444,30.8039474,EG
14,Tucson,City,Arizona,32.2680738,-110.9923904,US
43,Engenho,City,Porto,41.2681051,-8.308171,PT
83,Probolinggo,City,,-7.7764226,113.2037131,ID
35,Bolorejo,City,,-8.053523,111.8598395,ID
71,Pleszew,City,,51.8971298,17.7805434,PL
7,Rönninge,City,Stockholm,59.1894804,17.7558589,SE
16,El Carmen,City,,8.50874,-73.4488,CO
31,Gramaços,City,Coimbra,40.3464743,-7.8548033,PT
56,Lebao,City,,-8.4769874,123.0845277,ID
55,Chornorudka,City,,49.8461722,29.0542223,UA
9,Castres,City,Midi-Pyrénées,43.7058177,2.1365748,FR
47,Cikaung,City,,-6.3079232,107.172085,ID
7,Daşoguz,City,,41.8368737,59.9651904,TM
22,Sungai Raya,City,,-0.2467982,109.6163185,ID
30,Yinjiacheng,City,,36.188112,106.951372,CN
18,Isoka,City,,-10.1535089,32.6362231,ZM
4,Itaperuçu,City,,-25.1169056,-49.5076392,BR
63,Bassar,City,,9.2610914,0.7770529,TG
83,Liaozhong,City,,41.516826,122.765409,CN
37,Erenhot,City,,43.653169,111.977943,CN
54,Panunggangan,City,,-6.2256842,106.6438673,ID
1,Rimouski,City,Québec,48.4353479,-68.5537635,CA
17,Santiago de los Caballeros,City,,19.4771559,-70.6636064,DO
3,Lucheng,City,,36.334104,113.228852,CN
75,Nila Dua,City,,-6.2185725,106.9723202,ID
81,Subusub,City,,16.228139,120.4936309,PH
91,Tuopu,City,,29.9188786,121.8108521,CN
47,Wenceslao Escalante,City,,-31.4603741,-64.1959217,AR
83,Lewograran,City,,-8.4702242,123.031062,ID
92,Beidaihehaibin,City,,39.8230099,119.4891595,CN
85,Carmelo,City,,10.7027142,123.8022032,PH
53,Douba,City,,35.0633042,116.3184614,CN
45,Szombathely,City,Vas,46.3743832,17.7845904,HU
16,Boluo,City,,23.17277,114.289528,CN
33,Jinniu,City,,30.691359,104.052236,CN
65,Gualeguay,City,,-34.6961915,-58.8423829,AR
84,Potosí,City,,-19.5722805,-65.7550063,BO
22,Shatian,City,,22.919769,113.618216,CN
86,Suchedniów,City,,51.04762,20.8292701,PL
93,Thị Trấn Quan Hóa,City,,20.3814569,105.1171246,VN
84,Ban Phaeo,City,,13.5924758,100.1031202,TH
34,Töreboda,City,Västra Götaland,58.7075528,14.1266322,SE
31,Xianghe,City,,39.761424,117.006093,CN
11,Shuitou,City,,24.705643,118.43196,CN
89,Bāsawul,City,,34.2423088,70.8744255,AF
40,Petropavlovskaya,City,,54.9751557,82.8637405,RU
21,Daguo,City,,38.070311,114.411459,CN
69,Yŏng-dong,City,,37.4732405,126.6311968,KR
53,Kool Tengah,City,,-6.985714,110.431156,ID
69,Lohayong,City,,-8.4375675,123.0760876,ID
24,Binangun,City,,-8.2127777,112.3456985,ID
13,Korenëvo,City,,51.4523697,34.8557117,RU
99,Ilhéus,City,,-14.7929927,-39.0459316,BR
51,Nanggela,City,,-6.8068824,108.5552215,ID
60,Gurbuki,City,,42.610438,47.5970197,RU
49,Pisz,City,,53.8044834,21.7303948,PL
11,Tanahmerah,City,,-6.080007,140.276147,ID
3,Cama Juan,City,,15.3833332,120.8000031,PH
72,Hongshi,City,,29.891868,119.574295,CN
53,Cândido Mota,City,,-22.7475609,-50.3834929,BR
62,Leskovec pri Krškem,City,,45.9402271,15.4773182,SI
80,Norrköping,City,Östergötland,58.6144923,16.1378776,SE
42,Les Clayes-sous-Bois,City,Île-de-France,48.8276508,1.9697936,FR
22,Dŭstí,City,,37.3520055,68.6767454,TJ
38,Suka Makmue,City,,4.1772002,96.3119743,ID
80,Kaolack,City,,14.1652083,-16.0757749,SN
40,Stony Hill,City,,18.0736829,-76.7942403,JM
76,Smyga,City,,50.2414199,25.7622611,UA
62,Biltine,City,,14.5257818,20.9238397,TD
27,Montpellier,City,Languedoc-Roussillon,43.6218385,3.8403455,FR
31,Hasaki,City,,35.7453776,140.8272903,JP
89,Oxelösund,City,Södermanland,58.6842686,17.0452859,SE
59,Kafr Şūr,City,,32.244032,35.064616,PS
92,Kilim,City,,10.729632,124.795761,PH
94,Västerås,City,Västmanland,59.6833779,16.6108186,SE
98,Tanjungjaya,City,,-6.5115909,105.652983,ID
53,Tosno,City,,59.5403823,30.8896701,RU
69,Tagta,City,,41.65041,59.9164,TM
68,Salimbao,City,,7.2225,124.25333,PH
61,Puerto Cabezas,City,,14.0391161,-83.3949632,NI
80,Ústí nad Labem,City,,50.7070737,14.0050148,CZ
51,La Cumbre,City,,3.649442,-76.567956,CO
83,Amadora,City,Lisboa,38.7377792,-9.2135043,PT
97,Renhe,City,,26.497765,101.738528,CN
65,Jōetsu,City,,37.0909826,138.1698009,JP
12,Lintingkou,City,,39.635068,117.515189,CN
18,Solna,City,Stockholm,59.3650479,17.9947004,SE
68,Petit Valley,City,,10.701232,-61.5471829,TT
40,Leceia,City,Lisboa,38.728816,-9.2845804,PT
78,Runting,City,,-6.7189946,111.0479956,ID
18,Yuanqiao,City,,32.5639,120.396768,CN
15,Sukhirin,City,,5.9532298,101.6954435,TH
72,Kandava,City,,57.033151,22.7767899,LV
72,Kidal,City,,18.4520713,1.4096535,ML
100,Jelsa,City,,43.1617132,16.6926372,HR
18,Sukpak,City,,51.645278,94.265833,RU
62,Shangchewan,City,,29.806827,113.013638,CN
46,Guixi,City,,28.292519,117.245497,CN
63,Artesianón,City,,39.40278,21.89472,GR
29,Ronfe,City,Braga,41.4358155,-8.3999197,PT
100,Fu’an,City,,27.088049,119.647769,CN
55,5 de Mayo,City,Tamaulipas,19.2874648,-99.6494479,MX
12,União,City,,-4.5848377,-42.8572386,BR
45,Jiangning,City,,31.953702,118.839685,CN
4,Salcedo,City,,14.5560877,121.0155081,PH
78,Balas,City,,16.9334683,121.7587348,PH
7,El Olivar,City,,-34.1691251,-70.7169851,HN
74,Baitu,City,,36.049805,-115.244096,CN
43,Krasnovishersk,City,,60.0043226,56.655672,RU
9,Pampierstad,City,,-27.78905,24.69232,ZA
31,Xiaoruo,City,,26.272008,118.882455,CN
38,Tojal,City,Porto,41.2511521,-8.3148854,PT
33,Mullsjö,City,Jönköping,57.9250754,13.8832143,SE
34,Cam Ranh,City,,11.893334,109.1701666,VN
26,Guarumal,City,,8.3375063,-82.5510469,PA
95,Souto de Cima,City,Leiria,39.7406374,-8.7186315,PT
68,Xilin Hot,City,,43.933411,116.086032,CN
30,Évosmos,City,,40.6661376,22.9037753,GR
93,Ilihan,City,,14.6425547,121.010151,PH
41,Longping,City,,27.5566857,107.0336505,CN
87,Räpina,City,,58.0935206,27.4104797,EE
59,Chuarrancho,City,,14.8190224,-90.5131461,GT
85,Le Havre,City,Haute-Normandie,48.0386685,-2.9231898,FR
23,Hanover,City,Ontario,44.1498975,-81.0202533,CA
59,Yefremov,City,,53.0641593,38.0521393,RU
74,Yaohua,City,,31.297414,121.450653,CN
24,Petaling Jaya,City,Selangor,3.0993181,101.5915092,MY
88,Gangmian,City,,23.438818,112.018204,CN
91,Nīshābūr,City,,36.2140865,58.7960915,IR
8,Ishim,City,,56.1073342,69.6003357,RU
10,Psygansu,City,,43.4136328,43.7924407,RU
52,Voronezh,City,,51.7421319,39.1374839,RU
17,Winong,City,,-7.6695988,109.9526633,ID
36,Torino,City,Piemonte,45.0806751,7.6873152,IT
45,Norrköping,City,Östergötland,58.6050084,16.1608259,SE
63,Morelos,City,Morelos,18.9201578,-99.1802147,MX
96,Colombia,City,,20.9874938,-77.4185584,CU
55,Carhué,City,,-34.6738798,-58.4933597,AR
68,Chenjiatan,City,,32.187849,119.425836,CN
65,Belém,City,,-6.6906402,-35.5000999,BR
24,Rio de Mouro,City,Lisboa,38.7831729,-9.3242937,PT
97,Krajan Ngerdani,City,,-8.1966,111.611,ID
73,Cabra Figa,City,Lisboa,38.7527042,-9.3330417,PT
33,Parksville,City,British Columbia,49.3193375,-124.3136411,CA
60,Marseille,City,Provence-Alpes-Côte d'Azur,43.7441795,2.511999,FR
23,Huntsville,City,Alabama,34.6939733,-86.6107106,US
74,Maoyang,City,,27.718295,119.394148,CN
49,Binzhou,City,,37.38198,117.970699,CN
78,Habiganj,City,,24.4771236,91.4506565,BD
14,Donggaocun,City,,40.104785,117.116756,CN
11,Ivyanyets,City,,53.8882122,26.7405466,BY
54,Ambalavao,City,,-21.8315657,46.9368047,MG
72,Golden,City,British Columbia,51.29995,-116.9689,CA
3,Besuki Dua,City,,-7.232837,112.7295639,ID
73,Zhigulevsk,City,,53.3797233,49.5564219,RU
57,La Julia,City,,18.459998,-69.924643,DO
82,Castellon De La Plana/Castello De La Pla,City,Comunidad Valenciana,39.9658255,-0.0419877,ES
5,Quinta de Valadares,City,Setúbal,38.6052584,-9.1570572,PT
55,Kolonia Town,City,,6.9641667,158.2083333,FM
95,Situsari,City,,-7.258661,107.7710234,ID
64,Trần Văn Thời,City,,9.1009716,104.8921668,VN
26,Milówka,City,,49.5458457,19.0802389,PL
68,Bulu,City,,15.1315727,120.5976797,PH
71,Usuki,City,,31.5438478,130.5387356,JP
7,Horgo,City,,48.1862896,99.856925,MN
94,Ol Kalou,City,,-0.272699,36.3775152,KE
59,Sidzina,City,,49.5904912,19.710237,PL
47,Tongchuan,City,,34.897887,108.945019,CN
59,Guanshan,City,,31.753884,118.565462,CN
79,Gorbatov,City,,56.1276639,43.0729987,RU
45,Boden,City,Norrbotten,57.8857887,12.3260421,SE
48,Quimper,City,Bretagne,47.9962116,-4.1020654,FR
74,Wassa-Akropong,City,,5.77232,-2.091848,GH
91,Leudelange,City,,49.5704312,6.0632054,LU
13,Pyhäselkä,City,,62.5854497,29.767082,FI
61,Dalun,City,,38.914003,121.614682,CN
79,Changtang,City,,27.1840722,114.9749001,CN
59,Esperança,City,,-6.980092,-35.8934136,BR
99,Chaniá,City,,35.5138298,24.0180367,GR
36,Bledzew,City,,52.5234718,15.4078292,PL
42,Luozhou,City,,28.871569,105.44174,CN
91,Chruszczobród,City,,50.4251949,19.300593,PL
100,Matviyivka,City,,47.07472,35.14444,UA
50,Nizao,City,,18.5058296,-70.3051347,DO
54,Novoselë,City,,40.6230031,19.4690444,AL
7,Água de Pau,City,Ilha de São Miguel,37.7213799,-25.510372,PT
46,Ban Huai Thalaeng,City,,14.9649534,102.6298251,TH
19,Basey,City,,11.275175,125.0079426,PH
91,Pulo,City,,15.3098074,120.8551691,PH
95,Shiyuetian,City,,19.328109,108.952224,CN
12,Kanye,City,,-24.988061,25.3430203,BW
87,Palestina,City,,15.7832452,121.0086436,PH
5,Tilang,City,,-8.690455,122.1348629,ID
43,Boncis,City,,-7.5292266,110.5937834,ID
20,Coyah,City,,9.7086357,-13.3876116,GN
76,Kozakai-chō,City,,34.799583,137.3616256,JP
59,Newton,City,Massachusetts,40.7679191,-93.3362962,US
71,Liuzhi,City,,26.201227,105.480028,CN
56,Caeté,City,,-19.8852788,-43.6644238,BR
54,Braunschweig,City,Niedersachsen,52.2346447,10.5665003,DE
77,New York City,City,New York,40.7544003,-73.9801334,US
33,Safi,City,,31.975951,35.853029,JO
18,Tarnowiec,City,,49.7306956,21.5766828,PL
86,Nariño,City,,4.398278,-74.828718,CO
26,Helsingborg,City,Skåne,56.0265492,12.8055694,SE
6,Lewolang,City,,-8.271291,124.725037,ID
92,Kayl,City,,49.4941103,6.0360933,LU
52,Qianshan,City,,41.068909,122.949298,CN
62,Malko Tŭrnovo,City,,41.9797938,27.5250475,BG
17,Iraquara,City,,-12.2684648,-41.5612423,BR
87,Manalu,City,,2.1842278,98.577596,ID
87,Mendoza,City,,-34.5795379,-58.487763,AR
83,Magersari,City,,-7.466569,112.4500076,ID
36,Baranów,City,,52.1474235,20.4745018,PL
6,Zaragoza,City,Chiapas,28.4943597,-100.9185477,MX
98,Quince Mil,City,,-13.231069,-70.7549896,PE
30,Rochester,City,New York,43.1581207,-77.6063541,US
28,Yilkiqi,City,,37.948461,77.248479,CN
7,Touba,City,,8.2841689,-7.681943,CI
66,Futang,City,,32.890479,115.814504,CN
62,Aksakovo,City,,43.3182911,28.0224528,BG
2,Selasari,City,,-7.6031332,108.5344435,ID
65,Balīlā,City,,32.389131,35.9362859,JO
78,Xing’an,City,,25.611704,110.67167,CN
57,Foča,City,,43.505478,18.7772645,BA
59,Bov,City,,43.0318353,23.377264,BG
98,Qalandiyā,City,,31.861597,35.207914,PS
63,Longtang,City,,19.8838774,110.4153075,CN
22,Qiancang,City,,28.188157,121.030159,CN
74,Honiara,City,,-9.4456381,159.9728999,SB
27,Grenoble,City,Rhône-Alpes,45.1934857,5.7218985,FR
76,Kota Kinabalu,City,Sabah,6.0244601,116.1442241,MY
98,Carcassonne,City,Languedoc-Roussillon,44.346784,5.8855505,FR
93,Ucuncha,City,,-7.166519,-77.857819,PE
92,Tyszowce,City,,50.6170721,23.6993741,PL
27,Tagbina,City,,8.417766,126.207415,PH
2,Wan’an,City,,26.458254,114.786182,CN
95,Paranapanema,City,,-23.3866812,-48.7218983,BR
29,Delingha,City,,37.369435,97.360984,CN
72,Mosoc Llacta,City,,-14.12,-71.47278,PE
61,Pochayiv,City,,50.0005617,25.5072523,UA
27,Santo Tomas,City,,7.5273576,125.6239227,PH
20,Qigzhi,City,,34.56505,95.661523,CN
99,Oslo,City,Oslo,59.8913759,10.680635,NO
50,Jiangshi,City,,38.226652,115.510218,CN
14,Sandur,City,,61.8342207,-6.816861,FO
30,Jianli,City,,29.811574,112.897464,CN
26,Daxindian,City,,37.619096,120.846204,CN
